backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_heron,64,surface,mwpm,5,50,100000,real_heron_1_1.5,,0.039150,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_1.5,,0.219660,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_0.5_1,,0.035110,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,75,100000,real_heron_1_0.5,,0.047580,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,50,100000,real_heron_1_2.0,,0.040370,N/A,N/A,N/A
real_heron,26,surface,mwpm,3,200,100000,real_heron_1_2.0,,0.221770,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1.0_1,,0.130120,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_4.0_1,,0.138530,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_2.0_1,,0.125920,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,75,100000,real_heron_1_0.75,,0.048220,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_1.0_1,,0.036620,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_0.5_1,,0.045250,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,50,100000,real_heron_4.0_1,,0.064010,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_0.25,,0.071090,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,75,100000,real_heron_1_1.0,,0.049150,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_2.0_1,,0.044290,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,125,100000,real_heron_4.0_1,,0.169710,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,75,100000,real_heron_1_1.5,,0.050610,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_0.5,,0.071740,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,50,100000,real_heron_1_0.25,,0.020400,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,75,100000,real_heron_1_2.0,,0.051730,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_1.0_1,,0.042480,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_2.0_1,,0.158010,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_0.75,,0.072490,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,125,100000,real_heron_1_0.25,,0.092500,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_0.5_1,,0.051340,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,50,100000,real_heron_1_0.5,,0.021030,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_4.0_1,,0.178410,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_2.0_1,,0.051340,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_1.0,,0.074620,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,125,100000,real_heron_1_0.5,,0.092750,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,50,100000,real_heron_1_0.75,,0.021390,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_1.0_1,,0.054970,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_1_0.25,,0.098920,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_4.0_1,,0.082950,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_1.5,,0.076560,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,125,100000,real_heron_1_0.75,,0.094990,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,50,100000,real_heron_1_1.0,,0.021150,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,100,100000,real_heron_1_2.0,,0.078010,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_1_0.5,,0.102170,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_2.0_1,,0.060000,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_1_0.25,,0.029430,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_4.0_1,,0.218220,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,50,100000,real_heron_1_1.5,,0.021970,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,125,100000,real_heron_1_1.0,,0.096130,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_1_0.75,,0.101890,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,50,100000,real_heron_1_2.0,,0.023290,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_1.0_1,,0.061030,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,125,100000,real_heron_1_1.5,,0.097510,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_1_0.5,,0.030020,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_4.0_1,,0.094780,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_0.25,,0.124850,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_1_1.0,,0.104380,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_2.0_1,,0.076480,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,125,100000,real_heron_1_2.0,,0.101070,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_1_0.75,,0.030900,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_1_0.25,,0.034030,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_0.5,,0.125830,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_1_1.5,,0.106950,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_1_1.0,,0.031010,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_4.0_1,,0.108020,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,150,100000,real_heron_1_2.0,,0.108150,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_0.75,,0.128520,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_1_0.5,,0.034660,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_1_1.5,,0.032490,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_2.0_1,,0.084650,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_1.0,,0.130020,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_1_0.25,,0.039620,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_1_0.75,,0.034870,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,75,100000,real_heron_1_2.0,,0.034460,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_4.0_1,,0.132350,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_1.5,,0.134570,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_1_1.0,,0.035600,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_1_0.5,,0.041310,N/A,N/A,N/A
real_heron,64,surface,mwpm,5,200,100000,real_heron_1_2.0,,0.137280,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_1_0.25,,0.052280,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_1_1.5,,0.036750,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_1_0.75,,0.041750,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,100,100000,real_heron_1_2.0,,0.038580,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_1_0.5,,0.053370,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_4.0_1,,0.144910,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_1_1.0,,0.042500,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_1_1.5,,0.044530,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_1_0.75,,0.053630,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_1_0.25,,0.057340,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,125,100000,real_heron_1_2.0,,0.045970,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_1_1.0,,0.054690,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_1_0.5,,0.057840,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_1_1.5,,0.057920,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_1_0.75,,0.059590,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,150,100000,real_heron_1_2.0,,0.059890,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_1_1.0,,0.060580,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_1_1.5,,0.063760,N/A,N/A,N/A
real_heron,118,surface,mwpm,7,200,100000,real_heron_1_2.0,,0.066240,N/A,N/A,N/A
